,MTCO2,UTRN,ST6GALNAC3,MTCO3,ARL15,TCF12,STAT4,MTATP6,TRPS1,CCND3,MTND2,MTCYTB,ZBTB20
Cholangiocytes,45,0,0,48,0,0,0,31,0,0,25,0,0
Smooth muscle cells,6,0,0,18,0,0,0,4,0,0,5,57,0
Anterior pituitary gland cells,0,0,0,1,0,0,0,0,0,0,1,25,0
Follicular cells,0,0,0,0,0,0,0,0,0,0,0,2,0
Proximal tubule cells,1,0,0,15,0,0,0,17,0,0,43,64,0
Alveolar macrophages,0,0,0,0,0,0,0,0,0,0,0,8,0
Retinal ganglion cells,0,0,0,0,0,0,0,0,0,0,2,12,0
Pulmonary alveolar type II cells,2,0,0,3,0,0,0,2,0,0,1,23,0
Monocytes,5,0,0,5,0,0,0,1,0,0,0,0,0
Alpha cells,6,0,0,6,0,0,0,0,0,0,0,9,0
Melanocytes,0,0,0,0,0,0,0,0,0,0,0,1,0
Podocytes,0,0,0,0,0,0,0,0,0,0,0,3,0
Goblet cells,17,0,0,15,0,0,0,9,0,0,8,10,0
Meningeal cells,0,0,0,0,0,0,0,0,0,0,0,6,0
Mesothelial cells,1,0,0,2,0,0,0,0,0,0,0,3,0
Chondrocytes,0,0,0,0,0,0,0,0,0,0,1,11,0
Astrocytes,0,0,0,3,0,0,0,1,0,0,19,100,0
Neuroendocrine cells,0,0,0,0,0,0,0,0,0,0,1,7,0
Urothelial cells,0,0,0,0,0,0,0,0,0,0,0,4,0
Parathyroid chief cells,0,0,0,0,0,0,0,0,0,0,0,1,0
Microglia,0,0,0,1,0,0,0,1,0,0,1,13,0
Acinar cells,1,0,0,2,0,0,0,3,0,0,6,25,0
Serotonergic neurons,1,0,0,1,0,0,0,0,0,0,0,0,0
Gamma (PP) cells,6,0,0,4,0,0,0,0,0,0,0,0,0
Keratinocytes,6,0,0,6,0,0,0,1,0,0,3,30,0
Dendritic cells,28,0,0,27,0,0,0,4,0,0,6,0,0
Pulmonary alveolar type I cells,0,0,0,0,0,0,0,0,0,0,0,11,0
Myoblasts,0,0,0,0,0,0,0,0,0,0,0,6,0
Retinal progenitor cells,0,0,0,0,0,0,0,0,0,0,0,1,0
Interneurons,0,0,0,0,0,0,0,1,0,0,0,21,0
Enteroendocrine cells,13,0,0,14,0,0,0,2,0,0,16,21,0
Schwann cells,0,0,0,0,0,0,0,0,0,0,0,29,0
Myofibroblasts,0,0,0,0,0,0,0,0,0,0,0,1,0
Sertoli cells,0,0,0,0,0,0,0,0,0,0,0,1,0
Luminal epithelial cells,6,0,0,6,0,0,0,1,0,0,2,2,0
Foveolar cells,0,0,0,3,0,0,0,0,0,0,1,9,0
Neurons,3,0,0,21,0,0,0,9,0,0,12,256,1
Nuocytes,0,0,0,0,0,0,0,0,0,0,0,3,0
Gamma delta T cells,23,0,0,15,0,0,0,3,0,0,4,1,0
Cajal-Retzius cells,0,0,0,0,0,0,0,0,0,0,0,6,0
Osteoclasts,0,0,0,0,0,0,0,0,0,0,1,2,0
Enterocytes,9,0,0,11,0,0,0,10,0,0,2,101,0
Platelets,2,0,0,2,0,0,0,2,0,0,2,1,0
B cells,3,0,0,2,0,0,0,1,0,0,1,22,0
Myoepithelial cells,1,0,0,3,0,0,0,0,0,0,0,8,0
Intercalated cells,0,0,0,1,0,0,0,3,0,0,17,18,0
Airway goblet cells,0,0,0,0,0,0,0,0,0,0,0,1,0
T cells,15,0,0,13,0,0,0,7,0,0,7,18,0
Oligodendrocyte progenitor cells,2,0,0,2,0,0,0,1,0,0,1,75,0
Osteoblasts,0,0,0,2,0,0,0,3,0,0,2,25,0
Epithelial cells,32,0,0,30,0,0,0,18,0,0,12,8,0
Adipocytes,2,0,0,2,0,0,0,1,0,0,1,1,0
Granulosa cells,0,0,0,0,0,0,0,0,0,0,0,2,0
Hematopoietic stem cells,0,0,0,0,0,0,0,0,0,0,0,3,0
Choroid plexus cells,0,0,0,0,0,0,0,1,0,0,4,4,0
Peritubular myoid cells,9,0,0,14,0,0,0,9,0,0,8,0,0
Oligodendrocytes,2,0,0,4,0,0,0,3,0,0,0,54,0
T memory cells,0,0,0,0,0,0,0,0,0,0,0,21,0
Leydig cells,2,0,0,2,0,0,0,2,0,0,0,3,0
Germ cells,96,0,0,103,0,0,0,50,0,0,63,23,0
Distal tubule cells,3,0,0,9,0,0,0,15,0,0,44,45,0
Paneth cells,5,0,0,11,0,0,0,13,0,0,9,35,0
Olfactory epithelial cells,0,0,0,0,0,0,0,0,0,0,0,3,0
Photoreceptor cells,0,0,0,0,0,0,0,0,0,0,0,2,0
Delta cells,6,0,0,7,0,0,0,0,0,0,0,0,0
Neuroblasts,0,0,0,0,0,0,0,0,0,0,0,1,0
Erythroid-like and erythroid precursor cells,13,0,0,14,0,0,0,5,0,0,9,13,0
Hepatic stellate cells,1,0,0,0,0,0,0,0,0,0,0,1,0
Ependymal cells,5,0,0,5,0,0,0,2,0,0,3,30,3
Fibroblasts,18,0,0,26,0,0,0,4,0,0,2,51,0
Kupffer cells,0,0,0,0,0,0,0,1,0,0,1,10,0
NK cells,14,0,0,7,0,0,0,2,0,0,1,1,0
GABAergic neurons,0,0,0,0,0,0,0,0,0,0,0,1,0
Neutrophils,0,0,0,0,0,0,0,0,0,0,0,8,0
Mammary epithelial cells,0,0,0,0,0,0,0,0,0,0,0,5,0
Satellite cells,1,0,0,2,0,0,0,3,0,0,0,2,0
Ciliated cells,0,0,0,0,0,0,0,0,0,0,0,2,0
Endothelial cells,15,0,0,17,0,0,0,12,0,0,11,158,0
Noradrenergic neurons,0,0,0,0,0,0,0,0,0,0,0,2,0
Basal cells,26,0,0,38,0,0,0,2,0,0,4,1,0
Langerhans cells,17,0,0,15,0,0,0,8,0,0,1,0,0
Trigeminal neurons,3,0,0,0,0,0,0,0,0,0,10,43,0
Plasma cells,11,0,0,5,0,0,0,4,0,0,2,0,0
Principal cells,0,0,0,1,0,0,0,0,0,0,5,7,0
Neural stem/precursor cells,0,0,0,0,0,0,0,0,0,0,0,5,0
Pericytes,3,0,0,3,0,0,0,1,0,0,2,42,0
Stromal cells,0,0,0,0,0,0,0,0,0,0,0,3,0
Salivary mucous cells,1,0,0,2,0,0,0,1,0,0,2,1,0
Endothelial cells (aorta),0,0,0,0,0,0,0,0,0,0,0,3,0
Spermatocytes,27,0,0,30,0,0,0,27,0,0,27,0,0
Red pulp macrophages,1,0,0,1,0,0,0,1,0,0,1,18,0
Ductal cells,16,0,0,10,0,0,0,3,0,0,3,0,0
Hepatocytes,36,0,0,32,0,0,0,30,0,0,34,17,0
Tuft cells,0,0,0,0,0,0,0,0,0,0,0,3,0
B cells naive,1,0,0,1,0,0,0,1,0,0,1,0,0
Beta cells,19,0,0,19,0,0,0,0,0,0,6,23,0
Tanycytes,0,0,0,0,0,0,0,0,0,0,0,11,0
Cardiomyocytes,0,0,0,0,0,0,0,1,0,0,3,7,0
Clara cells,1,0,0,1,0,0,0,1,0,0,2,25,0
Macrophages,8,0,0,8,0,0,0,1,0,0,1,15,0
Pancreatic stellate cells,5,0,0,2,0,0,0,0,0,0,0,0,0
Purkinje neurons,0,0,0,0,0,0,0,0,0,0,3,14,0
Loop of Henle cells,1,0,0,1,0,0,0,0,0,0,0,0,0
